date,cases,active,death,tests,casesA
2020-03-09,1,0,0,0,0
2020-03-10,2,0,0,0,1
2020-03-11,3,0,0,115,2
2020-03-12,4,0,0,140,3
2020-03-13,6,0,0,156,5
2020-03-14,9,0,0,186,8
2020-03-15,12,0,0,223,11
2020-03-16,17,17,0,266,15
2020-03-17,26,25,0,335,24
2020-03-18,34,33,0,368,31
2020-03-19,48,47,0,413,44
2020-03-20,69,67,1.0001,525,63
2020-03-21,99,97,1.0002,747,91
2020-03-22,143,141,1.0003,845,132
2020-03-23,179,177,1.0004,979,165
2020-03-24,255,206,2,1242,235
2020-03-25,290,269,4,1546,267
2020-03-26,344,294,4.0001,1967,317
2020-03-27,382,376,5,2470,353
2020-03-28,437,429,7,3015,403
2020-03-29,484,476,7.0001,3540,447
2020-03-30,533,519,7.0002,4037,492
2020-03-31,581,566,8,4587,536
2020-04-01,649,618,8.0001,5596,599
2020-04-02,696,680,9,6597,643
2020-04-03,771,755,9.0001,7651,712
2020-04-04,811,793,11,8463,749
2020-04-05,843,822,13,9162,779
2020-04-06,880,857,15,9952,813
2020-04-07,912,889,15.0001,10776,842
2020-04-08,955,932,15.0002,32809,882
2020-04-09,999,975,16,36051,923
2020-04-10,1026,949,22,38472,948
2020-04-11,1053,933,23,38472,973
2020-04-12,1062,937,23.0001,40712,981
2020-04-13,1070,945,24,42690,988
2020-04-14,1091,961,29,44677,1008
2020-04-15,1128,920,30,48537,1042
2020-04-16,1149,907,32,53101,1061
2020-04-17,1239,978,33,58816,1144
2020-04-18,1298,1023,33,64035,1199
2020-04-19,1326,1048,36,66352,1225
2020-04-20,1350,1013,37,70489,1247
2020-04-21,1370,975,38,76973,1265
2020-04-22,1398,961,38.0001,83591,1291
2020-04-23,1410,940,40,90992,1302
2020-04-24,1426,925,41,98948,1317
2020-04-25,1438,930,41.2,104488,1328
2020-04-26,1449,934,41.3,106775,1339
2020-04-27,1454,931,41.4,111806,1344
2020-04-28,1485,764,44,118201,1375
